chembl_id,smiles,ic50,ic50_unit,pIC50
CHEMBL3668551,CNC(=O)N1CC2C=C(c3cc4c(-c5cc(F)ccc5OC)c(F)cnc4[nH]3)CC2C1,201.0,nM,6.696803942579511
CHEMBL3668552,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CC4CN(CC(=O)N(C)C)CC4C3)cc12,104.0,nM,6.982966660701219
CHEMBL3668553,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN([C@H]4CC[C@@H](CC(=O)O)CC4)CC3)cc12,71.0,nM,7.1487416512809245
CHEMBL3668554,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN([C@H]4CC[C@H](CC(=O)O)CC4)CC3)cc12,57.0,nM,7.244125144327507
CHEMBL3668555,COc1ccc(F)cc1-c1c(C#N)cnc2[nH]c(C3CCN(CC(=O)N4CCC[C@H]4CO)CC3)cc12,78.0,nM,7.107905397309519
CHEMBL3668556,CNS(=O)(=O)CC(=O)N1CC2C=C(c3cc4c(-c5cc(F)ccc5OC)ccnc4[nH]3)CC2C1,93.0,nM,7.031517051446065
CHEMBL3668557,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(C4CCC(C(=O)O)CC4)CC3)cc12,139.0,nM,6.856985199745905
CHEMBL3668558,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CC4CN(CC(=O)N5CC(O)C5)CC4C3)cc12,70.0,nM,7.154901959985743
CHEMBL3668559,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN(CC(=O)N4CC(O)C4)CC3)cc12,42.0,nM,7.376750709602099
CHEMBL3668560,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CC4CN(CC(=O)N5CC(O)C5)CC4C3)cc12,119.0,nM,6.924453038607469
CHEMBL3668561,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CC4CN(CC(=O)N5CCC[C@H]5CO)CC4C3)cc12,125.0,nM,6.903089986991944
CHEMBL3668562,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN(CC(=O)N4CCC(O)CC4)CC3)cc12,83.0,nM,7.080921907623926
CHEMBL3668563,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN(C4CCC(CC(=O)O)CC4)CC3)cc12,99.0,nM,7.00436480540245
CHEMBL3673490,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(=O)N4CC(O)C4)C(C)(C)C3)cc12,83.0,nM,7.080921907623926
CHEMBL3673491,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CC4CN(C(=O)C5CC(O)C5)CC4C3)cc12,115.0,nM,6.939302159646388
CHEMBL3673492,COc1ccc(F)cc1-c1c(C#N)cnc2[nH]c(C3=CC4CN(CC(=O)N5CCC[C@H]5CO)CC4C3)cc12,138.0,nM,6.860120913598763
CHEMBL3673493,Fc1cccc(CNc2cc(-c3ccnc4[nH]c(C5CCNCC5)cc34)c(Cl)cn2)c1,15.0,nM,7.823908740944319
CHEMBL3673494,NC1CCCC(c2cc3c(-c4cccc(NCc5cccc(F)c5)n4)ccnc3[nH]2)C1,9.0,nM,8.045757490560675
CHEMBL3673495,Fc1cccc(-c2ccnc3[nH]c(C4=CCNCC4)cc23)n1,240.0,nM,6.619788758288394
CHEMBL3673496,CS(=O)(=O)N1CC=C(c2cc3c(-c4cccc(F)n4)ccnc3[nH]2)CC1,250.0,nM,6.6020599913279625
CHEMBL3673497,CS(=O)(=O)N1CC=C(c2cc3c(-c4cccc(NCc5c(F)cccc5F)n4)ccnc3[nH]2)CC1,170.0,nM,6.769551078621726
CHEMBL3673498,CS(=O)(=O)N1CC=C(c2cc3c(-c4cccc(NCc5ccccc5Cl)n4)ccnc3[nH]2)CC1,490.0,nM,6.309803919971486
CHEMBL3673499,CS(=O)(=O)N1CC=C(c2cc3c(-c4cccc(NCC5CC5)n4)ccnc3[nH]2)CC1,260.0,nM,6.585026652029182
CHEMBL3673500,CS(=O)(=O)N1CCC(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CC1,15.0,nM,7.823908740944319
CHEMBL3673501,c1ccc(CNc2cncc(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)cc1,5.0,nM,8.301029995663981
CHEMBL3673502,c1cc(-c2cncc(NCC3CCOCC3)n2)c2cc(C3CCNCC3)[nH]c2n1,31.0,nM,7.508638306165728
CHEMBL3673503,Fc1cc(F)cc(CNc2cncc(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)c1,5.0,nM,8.301029995663981
CHEMBL3673504,Fc1cccc(CNc2cncc(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)c1,10.0,nM,8.0
CHEMBL3673505,c1cncc(CNc2cncc(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)c1,29.0,nM,7.537602002101044
CHEMBL3673506,c1cc(CNc2cncc(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)ccn1,36.0,nM,7.443697499232713
CHEMBL3673507,Fc1ccc(CNc2cncc(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)cc1F,9.0,nM,8.045757490560675
CHEMBL3673508,O=C(CO)N1CCC(c2cc3c(-c4cncc(NCc5cc(F)cc(F)c5)n4)ccnc3[nH]2)CC1,31.0,nM,7.508638306165728
CHEMBL3673509,O=C(CO)N1CCC(c2cc3c(-c4cncc(NCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,11.0,nM,7.958607314841775
CHEMBL3673510,O=C(CO)N1CCC(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CC1,40.0,nM,7.397940008672037
CHEMBL3673511,CN1CCC(c2cc3c(-c4cncc(N(C)Cc5ccccc5)n4)ccnc3[nH]2)CC1,620.0,nM,6.2076083105017466
CHEMBL3673512,CN1CCC(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CC1,10.0,nM,8.0
CHEMBL3673513,CC(=O)N1CCC(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CC1,30.0,nM,7.522878745280337
CHEMBL3673514,OCC(O)CN1CCC(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CC1,28.0,nM,7.552841968657781
CHEMBL3673515,CCN(C(=O)O)S(=O)(=O)N1CCC(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CC1,15.0,nM,7.823908740944319
CHEMBL3673516,Fc1ccc(Cl)nc1-c1ccnc2[nH]c(C3CCNCC3)cc12,2600.0,nM,5.585026652029182
CHEMBL3673517,Fc1cccc(COc2cncc(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)c1,12.0,nM,7.920818753952375
CHEMBL3673518,CN1CCC(c2cc3c(-c4cncc(NCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,14.0,nM,7.853871964321762
CHEMBL3673519,CC(=O)N1CCC(c2cc3c(-c4cncc(NCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,21.0,nM,7.67778070526608
CHEMBL3673520,CN1CCC(c2cc3c(-c4cncc(OCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,13.0,nM,7.886056647693163
CHEMBL3673521,C1=C(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CCNC1,15.0,nM,7.823908740944319
CHEMBL3673522,O=C(CO)N1CCC(c2cc3c(-c4cncc(OCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,27.0,nM,7.568636235841013
CHEMBL3673523,OCC(O)CN1CCC(c2cc3c(-c4cncc(OCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,11.0,nM,7.958607314841775
CHEMBL3673524,CCOC(=O)NS(=O)(=O)N1CCC(c2cc3c(-c4cncc(NCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,14.0,nM,7.853871964321762
CHEMBL3673525,CNC(=O)N1CCC(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CC1,35.0,nM,7.455931955649724
CHEMBL3673526,CNC(=O)N1CCC(c2cc3c(-c4cncc(NCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,19.0,nM,7.721246399047171
CHEMBL3673527,CS(=O)(=O)N1CCC(c2cc3c(-c4cncc(OCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,60.0,nM,7.221848749616356
CHEMBL3673528,CC(=O)N1CCC(c2cc3c(-c4cncc(OCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,24.0,nM,7.619788758288394
CHEMBL3673529,CNC(=O)N1CCC(c2cc3c(-c4cncc(OCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,45.0,nM,7.346787486224656
CHEMBL3673530,Fc1cccc(CNc2cncc(-c3ccnc4[nH]c(C5=CCNCC5)cc34)n2)c1,9.0,nM,8.045757490560675
CHEMBL3673531,OCC(O)CN1CC=C(c2cc3c(-c4cncc(NCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,14.0,nM,7.853871964321762
CHEMBL3673532,Fc1cccc(COc2cncc(-c3ccnc4[nH]c(C5=CCNCC5)cc34)n2)c1,7.0,nM,8.154901959985743
CHEMBL3673533,CNC(=O)N1CC=C(c2cc3c(-c4cncc(NCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,17.0,nM,7.769551078621726
CHEMBL3673534,CN1CCC(c2cc3c(-c4cncc(NCc5cccnc5)n4)ccnc3[nH]2)CC1,41.0,nM,7.387216143280264
CHEMBL3673535,OCC(O)CN1CCC(c2cc3c(-c4cncc(NCc5cccnc5)n4)ccnc3[nH]2)CC1,43.0,nM,7.366531544420414
CHEMBL3673536,O=C(CO)N1CCC(c2cc3c(-c4cncc(NCc5cccnc5)n4)ccnc3[nH]2)CC1,81.0,nM,7.091514981121351
CHEMBL3673537,CNC(=O)N1CCC(c2cc3c(-c4cncc(NCc5cccnc5)n4)ccnc3[nH]2)CC1,66.0,nM,7.180456064458132
CHEMBL3673538,O=C(CO)N1CC=C(c2cc3c(-c4cncc(NCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,9.0,nM,8.045757490560675
CHEMBL3673539,CS(=O)(=O)N1CC=C(c2cc3c(-c4cncc(OCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,8.0,nM,8.096910013008056
CHEMBL3673540,Fc1cccc(CNc2nc(-c3ccnc4[nH]c(C5CCNCC5)cc34)c(F)cc2F)c1,2.0,nM,8.698970004336019
CHEMBL3673541,CNC(=O)N1CC=C(c2cc3c(-c4cncc(OCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,2.0,nM,8.698970004336019
CHEMBL3673542,O=C(CO)N1CC=C(c2cc3c(-c4cncc(OCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,2.0,nM,8.698970004336019
CHEMBL3673543,CS(=O)(=O)N1CC=C(c2cc3c(-c4nc(NCc5cccc(F)c5)c(F)cc4F)ccnc3[nH]2)CC1,110.0,nM,6.958607314841775
CHEMBL3673544,CNC(=O)N1CCC(c2cc3c(-c4nc(NCc5cccc(F)c5)c(F)cc4F)ccnc3[nH]2)CC1,10.0,nM,8.0
CHEMBL3673545,O=C(CO)N1CCC(c2cc3c(-c4nc(NCc5cccc(F)c5)c(F)cc4F)ccnc3[nH]2)CC1,6.0,nM,8.221848749616356
CHEMBL3673546,O=C(O)C1CC=C(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CC1,21.0,nM,7.67778070526608
CHEMBL3673547,CNC(=O)C1CC=C(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CC1,11.0,nM,7.958607314841775
CHEMBL3673548,O=C(O)C1CC=C(c2cc3c(-c4cncc(NCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,44.0,nM,7.356547323513813
CHEMBL3673549,O=C(O)C1CC=C(c2cc3c(-c4cncc(OCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,18.0,nM,7.744727494896693
CHEMBL3673550,CNC(=O)C1CC=C(c2cc3c(-c4cncc(OCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,84.0,nM,7.075720713938118
CHEMBL3673551,NC(=O)C1CC=C(c2cc3c(-c4cncc(OCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,87.0,nM,7.060480747381382
CHEMBL3673552,NC(=O)C1CC=C(c2cc3c(-c4cncc(NCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,44.0,nM,7.356547323513813
CHEMBL3673553,NC(=O)C1CC=C(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CC1,2200.0,nM,5.657577319177793
CHEMBL3673554,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(=O)OC(C)(C)C)CC3)cc12,570.0,nM,6.2441251443275085
CHEMBL3906489,CCOC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,8.0,nM,8.096910013008056
CHEMBL3965161,COc1cc(F)ccc1-c1nc(Nc2cccc(CS(C)(=N)=O)c2)ncc1F,15.0,nM,7.823908740944319
CHEMBL3900262,CCOC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OCc3ccccc3)n2)c1,9.0,nM,8.045757490560675
CHEMBL3927078,CS(=N)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OCc3ccccc3)n2)c1,9.0,nM,8.045757490560675
CHEMBL3949057,CCOC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3cccc4c3OCCC4)n2)c1,14.0,nM,7.853871964321762
CHEMBL3978185,CS(=N)(=O)Cc1cccc(Nc2ncc(F)c(-c3cccc4c3OCCC4)n2)c1,8.0,nM,8.096910013008056
CHEMBL3892285,CS(=O)(Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OCc3ccccc3)n2)c1)=NC#N,35.0,nM,7.455931955649724
CHEMBL3916775,CNC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,7.0,nM,8.154901959985743
CHEMBL3934755,CCOC(=O)N=S(C)(=O)Cc1cc(F)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,8.0,nM,8.096910013008056
CHEMBL3962241,COc1cc(F)ccc1-c1nc(Nc2cc(F)cc(CS(C)(=N)=O)c2)ncc1F,5.0,nM,8.301029995663981
CHEMBL3960348,COc1cc(F)ccc1-c1nc(Nc2cccc(CS(C)(=O)=NC#N)c2)ncc1F,3.0,nM,8.522878745280337
CHEMBL3959283,CCS(=O)(Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1)=NC#N,2.0,nM,8.698970004336019
CHEMBL3976450,CCS(=N)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,5.0,nM,8.301029995663981
CHEMBL3973367,COc1cc(F)ccc1-c1nc(Nc2cc(F)c(F)c(CS(C)(=O)=NC#N)c2)ncc1F,2.0,nM,8.698970004336019
CHEMBL3897217,COc1cc(F)ccc1-c1nc(Nc2cc(F)c(F)c(CS(C)(=N)=O)c2)ncc1F,4.0,nM,8.397940008672037
CHEMBL3919796,COc1cc(F)ccc1-c1nc(Nc2cc(Br)cc(CS(C)(=O)=NC#N)c2)ncc1F,4.0,nM,8.397940008672037
CHEMBL3946675,COc1cc(F)ccc1-c1nc(Nc2cc(Br)cc(CS(C)(=N)=O)c2)ncc1F,2.0,nM,8.698970004336019
CHEMBL3934141,COc1cc(CS(C)(=O)=NC#N)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,4.0,nM,8.397940008672037
CHEMBL3960677,COc1cc(CS(C)(=N)=O)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,3.0,nM,8.522878745280337
CHEMBL3923419,CCOc1cc(F)ccc1-c1nc(Nc2cc(F)cc(CS(C)(=O)=NC#N)c2)ncc1F,5.0,nM,8.301029995663981
CHEMBL3959867,CCOc1cc(F)ccc1-c1nc(Nc2cc(F)cc(CS(C)(=N)=O)c2)ncc1F,6.0,nM,8.221848749616356
CHEMBL3937866,COc1cc(F)ccc1-c1nc(Nc2cc(CS(C)(=O)=NC#N)cc(C(F)(F)F)c2)ncc1F,4.0,nM,8.397940008672037
CHEMBL3905335,COc1cc(F)ccc1-c1nc(Nc2cc(CS(C)(=N)=O)cc(C(F)(F)F)c2)ncc1F,2.0,nM,8.698970004336019
CHEMBL3979266,CCS(=O)(Cc1cc(F)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1)=NC#N,2.0,nM,8.698970004336019
CHEMBL3917892,CCS(=N)(=O)Cc1cc(F)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,6.0,nM,8.221848749616356
CHEMBL3984385,COc1cc(F)ccc1-c1nc(Nc2cc(CS(C)(=O)=NC#N)cc(C(F)(F)C(F)(F)F)c2)ncc1F,25.0,nM,7.602059991327962
CHEMBL3912866,COc1cc(F)ccc1-c1nc(Nc2cc(CS(C)(=N)=O)cc(C(F)(F)C(F)(F)F)c2)ncc1F,6.0,nM,8.221848749616356
CHEMBL3944304,COc1cc(F)ccc1-c1nc(Nc2cccc(CS(=O)(=NC#N)C3CC3)c2)ncc1F,2.0,nM,8.698970004336019
CHEMBL3921855,COc1cc(F)ccc1-c1nc(Nc2cccc(CS(=N)(=O)C3CC3)c2)ncc1F,14.0,nM,7.853871964321762
CHEMBL3949630,COc1cc(F)ccc1-c1nc(Nc2cc(F)cc(CS(=O)(=NC#N)C3CC3)c2)ncc1F,6.0,nM,8.221848749616356
CHEMBL3934257,COc1cc(F)ccc1-c1nc(Nc2cc(F)cc(CS(=N)(=O)C3CC3)c2)ncc1F,9.0,nM,8.045757490560675
CHEMBL3972796,CCOC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3cccc4c3OCC4)n2)c1,9.0,nM,8.045757490560675
CHEMBL3892881,CS(=N)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OCc3ccc(F)cc3)n2)c1,5.0,nM,8.301029995663981
CHEMBL3967588,COc1cc(F)ccc1-c1nc(Nc2cc(Cl)cc(CS(C)(=O)=NC#N)c2)ncc1F,4.0,nM,8.397940008672037
CHEMBL3981911,COc1cc(F)ccc1-c1nc(Nc2cc(Cl)cc(CS(C)(=N)=O)c2)ncc1F,5.0,nM,8.301029995663981
CHEMBL3953160,COc1cc(F)ccc1-c1nc(Nc2cc(C)cc(CS(C)(=O)=NC#N)c2)ncc1F,3.0,nM,8.522878745280337
CHEMBL4115908,0,6.0,nM,8.221848749616356
CHEMBL3932396,COCCOC(=O)N=S(C)(=O)Cc1cc(F)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,3.0,nM,8.522878745280337
CHEMBL3950787,CN1Cc2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc21,21.0,nM,7.67778070526608
CHEMBL3914748,CN1Cc2c(C3=CCN(C(=O)OC(C)(C)C)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,230.0,nM,6.638272163982407
CHEMBL3984563,CCOC(=O)NS(=O)(=O)N1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,47.0,nM,7.327902142064283
CHEMBL3923769,CN1Cc2c(C3=CCN(S(C)(=O)=O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,25.0,nM,7.602059991327962
CHEMBL3899222,CS(=O)(=O)N1CC=C(c2[nH]c3nccc4c3c2CNc2ccc(F)cc2-4)CC1,62.0,nM,7.207608310501746
CHEMBL3900378,CCCN1Cc2c(C3=CCN(S(C)(=O)=O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,340.0,nM,6.468521082957745
CHEMBL3971492,CS(=O)(=O)N1CC=C(c2[nH]c3nccc4c3c2CN(CC2CCOCC2)c2ccc(F)cc2-4)CC1,800.0,nM,6.096910013008056
CHEMBL3909386,CCC1c2c(C3=CCN(C(=O)OC(C)(C)C)CC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,1400.0,nM,5.853871964321762
CHEMBL3976491,CCC1c2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,48.0,nM,7.318758762624412
CHEMBL3972845,CN1c2ccc(F)cc2-c2ccnc3[nH]c(C4=CCNCC4)c(c23)C1c1cnn(C)c1,230.0,nM,6.638272163982407
CHEMBL3894563,CCC1c2c(C3=CCN(S(C)(=O)=O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,120.0,nM,6.920818753952375
CHEMBL3914190,CN(C)C(=O)CN1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,51.0,nM,7.292429823902063
CHEMBL3938690,CNC(=O)N1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,30.0,nM,7.522878745280337
CHEMBL3901726,Fc1ccc2c(c1)-c1ccnc3[nH]c(C4=CCNCC4)c(c13)CO2,20.0,nM,7.698970004336019
CHEMBL3929678,CS(=O)(=O)N1CC=C(c2[nH]c3nccc4c3c2COc2ccc(F)cc2-4)CC1,94.0,nM,7.026872146400302
CHEMBL3892764,CN1Cc2c(C3=CCN(CC(=O)O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,61.0,nM,7.214670164989233
CHEMBL3924254,CN1Cc2c(C3=CCN(CC(=O)N4CCC[C@H]4CO)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,70.0,nM,7.154901959985743
CHEMBL3985050,CN1Cc2c(C3=CCN(CC(=O)N4CC(O)C4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,44.0,nM,7.356547323513813
CHEMBL3915267,CN(CCO)C(=O)CN1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,48.0,nM,7.318758762624412
CHEMBL3922015,CC1c2c(C3=CCN(S(C)(=O)=O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,110.0,nM,6.958607314841775
CHEMBL3946356,CN1Cc2c(C3CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc21,400.0,nM,6.3979400086720375
CHEMBL3943802,CN1Cc2c(C3CCN(CC(=O)OC(C)(C)C)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,2800.0,nM,5.552841968657781
CHEMBL3976471,CN1Cc2c(C3CCN(CC(=O)O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,150.0,nM,6.823908740944319
CHEMBL3938400,CN1Cc2c(C3=CCN(CC(=O)N(C)C4CC(O)C4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,40.0,nM,7.397940008672037
CHEMBL3967958,CNS(=O)(=O)CC(=O)N1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,22.0,nM,7.657577319177793
CHEMBL3967032,CN1Cc2c(C3CCN(CC(=O)N4CCC[C@H]4CO)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,93.0,nM,7.031517051446065
CHEMBL3892247,CN(CCO)C(=O)CN1CCC(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,91.0,nM,7.040958607678906
CHEMBL3952541,CCOC(=O)C1c2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,150.0,nM,6.823908740944319
CHEMBL3981309,CC(C)[C@@H](NC1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1)C(=O)O,46.0,nM,7.337242168318426
CHEMBL3936047,C[C@H](NC1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1)C(=O)O,100.0,nM,7.0
CHEMBL3969174,CN1Cc2c(C3=CCC(NCC(=O)O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,86.0,nM,7.0655015487564325
CHEMBL3976947,CN1Cc2c(C3=CCC(N[C@H](C(=O)O)c4ccccc4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,56.0,nM,7.251811972993799
CHEMBL3947668,CN1c2ccc(F)cc2-c2ccnc3[nH]c(C4=CCNCC4)c(c23)C1C(=O)O,540.0,nM,6.267606240177032
CHEMBL3985017,CC(C)[C@H](NC1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1)C(=O)O,120.0,nM,6.920818753952375
CHEMBL3953020,CN1Cc2c(C3=CCC(N[C@@H](Cc4ccccc4)C(=O)O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,61.0,nM,7.214670164989233
CHEMBL3932928,CN1Cc2c(C3=CCC(N[C@H](C(=O)O)C(C)(C)C)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,64.0,nM,7.1938200260161125
CHEMBL3961728,CN1Cc2c(C3=CCC(N4CCC[C@H]4C(=O)O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,160.0,nM,6.795880017344075
CHEMBL3911825,CN1Cc2c(C3=CCC(N[C@@H](CO)C(=O)O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,91.0,nM,7.040958607678906
CHEMBL3975945,CCC[C@H](NC1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1)C(=O)O,130.0,nM,6.886056647693163
CHEMBL3969672,CN1Cc2c(C3=CCC(N[C@@H](Cc4ccc(O)cc4)C(=O)O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,81.0,nM,7.091514981121351
CHEMBL3940113,CN1Cc2c(C3=CCC(C(=O)O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,150.0,nM,6.823908740944319
CHEMBL3971127,CN1Cc2c(C3=CCN(CC(=O)N4CC[C@H](O)C4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,48.0,nM,7.318758762624412
CHEMBL3899955,CN1Cc2c(-c3ccc(S(C)(=O)=O)cc3)[nH]c3nccc(c23)-c2cc(F)ccc21,66.0,nM,7.180456064458132
CHEMBL3982411,CN1Cc2c(-c3ccncc3)[nH]c3nccc(c23)-c2cc(F)ccc21,130.0,nM,6.886056647693163
CHEMBL3909010,CN1Cc2c(-c3ccc(S(C)(=O)=O)nc3)[nH]c3nccc(c23)-c2cc(F)ccc21,110.0,nM,6.958607314841775
CHEMBL3954733,CN1Cc2c(-c3cnc(N)nc3)[nH]c3nccc(c23)-c2cc(F)ccc21,3300.0,nM,5.481486060122113
CHEMBL3983369,CN1Cc2c(-c3ccc(C(=O)O)cc3)[nH]c3nccc(c23)-c2cc(F)ccc21,150.0,nM,6.823908740944319
CHEMBL3960058,CN1Cc2c(C3=CCNCC3)[nH]c3ncc(F)c(c23)-c2cc(F)ccc21,27.0,nM,7.568636235841013
CHEMBL3919798,CN1Cc2c(C3=CCN(C(=O)OC(C)(C)C)CC3)[nH]c3ncc(F)c(c23)-c2cc(F)ccc21,780.0,nM,6.107905397309519
CHEMBL3961213,CN(C)C(=O)C1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,120.0,nM,6.920818753952375
CHEMBL3892232,CN1Cc2c(C3=CCC(C(=O)N4CC(O)C4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,110.0,nM,6.958607314841775
CHEMBL3975721,CNC(=O)C1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,63.0,nM,7.200659450546418
CHEMBL3942947,CN1Cc2c(C3=CCN(CC(=O)N(CCO)CCO)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,57.0,nM,7.244125144327507
CHEMBL3967245,CN1Cc2c(C3=CCN(CC(=O)N4CC(F)(F)C4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,63.0,nM,7.200659450546418
